metric_version,dataset,model,model_size,train_type,lambda,seed,group_type,group_value,ref_coda,hyp_coda,count,ref_total,row_rate
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,none,none,0,93,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,none,n,28,93,0.301075268817
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,none,ng,25,93,0.268817204301
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,none,nh,6,93,0.064516129032
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,none,t,8,93,0.086021505376
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,none,c,12,93,0.129032258065
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,none,ch,1,93,0.010752688172
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,none,m,10,93,0.107526881720
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,none,p,3,93,0.032258064516
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,n,none,44,1910,0.023036649215
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,n,n,1778,1910,0.930890052356
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,n,ng,53,1910,0.027748691099
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,n,nh,12,1910,0.006282722513
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,n,t,7,1910,0.003664921466
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,n,c,1,1910,0.000523560209
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,n,ch,2,1910,0.001047120419
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,n,m,12,1910,0.006282722513
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,n,p,1,1910,0.000523560209
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,ng,none,37,1965,0.018829516539
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,ng,n,48,1965,0.024427480916
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,ng,ng,1846,1965,0.939440203562
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,ng,nh,13,1965,0.006615776081
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,ng,t,5,1965,0.002544529262
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,ng,c,5,1965,0.002544529262
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,ng,ch,1,1965,0.000508905852
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,ng,m,10,1965,0.005089058524
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,ng,p,0,1965,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,nh,none,9,675,0.013333333333
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,nh,n,12,675,0.017777777778
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,nh,ng,5,675,0.007407407407
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,nh,nh,644,675,0.954074074074
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,nh,t,0,675,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,nh,c,2,675,0.002962962963
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,nh,ch,1,675,0.001481481481
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,nh,m,2,675,0.002962962963
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,nh,p,0,675,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,t,none,23,830,0.027710843373
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,t,n,10,830,0.012048192771
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,t,ng,2,830,0.002409638554
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,t,nh,0,830,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,t,t,723,830,0.871084337349
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,t,c,54,830,0.065060240964
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,t,ch,13,830,0.015662650602
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,t,m,2,830,0.002409638554
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,t,p,3,830,0.003614457831
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,c,none,11,885,0.012429378531
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,c,n,2,885,0.002259887006
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,c,ng,8,885,0.009039548023
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,c,nh,0,885,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,c,t,51,885,0.057627118644
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,c,c,808,885,0.912994350282
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,c,ch,0,885,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,c,m,0,885,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,c,p,5,885,0.005649717514
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,ch,none,7,180,0.038888888889
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,ch,n,1,180,0.005555555556
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,ch,ng,1,180,0.005555555556
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,ch,nh,1,180,0.005555555556
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,ch,t,5,180,0.027777777778
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,ch,c,1,180,0.005555555556
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,ch,ch,158,180,0.877777777778
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,ch,m,2,180,0.011111111111
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,ch,p,4,180,0.022222222222
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,m,none,18,840,0.021428571429
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,m,n,13,840,0.015476190476
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,m,ng,20,840,0.023809523810
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,m,nh,1,840,0.001190476190
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,m,t,2,840,0.002380952381
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,m,c,1,840,0.001190476190
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,m,ch,0,840,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,m,m,784,840,0.933333333333
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,m,p,1,840,0.001190476190
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,p,none,11,285,0.038596491228
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,p,n,3,285,0.010526315789
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,p,ng,0,285,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,p,nh,0,285,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,p,t,1,285,0.003508771930
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,p,c,9,285,0.031578947368
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,p,ch,0,285,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,p,m,2,285,0.007017543860
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,p,p,259,285,0.908771929825
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,none,none,0,71,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,none,n,22,71,0.309859154930
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,none,ng,20,71,0.281690140845
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,none,nh,6,71,0.084507042254
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,none,t,6,71,0.084507042254
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,none,c,7,71,0.098591549296
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,none,ch,1,71,0.014084507042
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,none,m,7,71,0.098591549296
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,none,p,2,71,0.028169014085
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,n,none,33,764,0.043193717277
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,n,n,675,764,0.883507853403
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,n,ng,31,764,0.040575916230
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,n,nh,5,764,0.006544502618
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,n,t,5,764,0.006544502618
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,n,c,1,764,0.001308900524
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,n,ch,2,764,0.002617801047
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,n,m,11,764,0.014397905759
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,n,p,1,764,0.001308900524
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,ng,none,30,786,0.038167938931
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,ng,n,20,786,0.025445292621
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,ng,ng,710,786,0.903307888041
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,ng,nh,8,786,0.010178117048
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,ng,t,4,786,0.005089058524
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,ng,c,5,786,0.006361323155
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,ng,ch,1,786,0.001272264631
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,ng,m,8,786,0.010178117048
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,ng,p,0,786,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,nh,none,9,270,0.033333333333
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,nh,n,7,270,0.025925925926
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,nh,ng,4,270,0.014814814815
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,nh,nh,246,270,0.911111111111
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,nh,t,0,270,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,nh,c,1,270,0.003703703704
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,nh,ch,1,270,0.003703703704
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,nh,m,2,270,0.007407407407
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,nh,p,0,270,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,t,none,18,332,0.054216867470
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,t,n,7,332,0.021084337349
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,t,ng,0,332,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,t,nh,0,332,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,t,t,273,332,0.822289156627
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,t,c,20,332,0.060240963855
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,t,ch,10,332,0.030120481928
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,t,m,2,332,0.006024096386
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,t,p,2,332,0.006024096386
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,c,none,7,354,0.019774011299
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,c,n,0,354,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,c,ng,8,354,0.022598870056
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,c,nh,0,354,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,c,t,27,354,0.076271186441
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,c,c,309,354,0.872881355932
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,c,ch,0,354,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,c,m,0,354,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,c,p,3,354,0.008474576271
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,ch,none,5,72,0.069444444444
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,ch,n,1,72,0.013888888889
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,ch,ng,1,72,0.013888888889
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,ch,nh,1,72,0.013888888889
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,ch,t,2,72,0.027777777778
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,ch,c,1,72,0.013888888889
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,ch,ch,58,72,0.805555555556
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,ch,m,1,72,0.013888888889
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,ch,p,2,72,0.027777777778
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,m,none,13,336,0.038690476190
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,m,n,11,336,0.032738095238
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,m,ng,11,336,0.032738095238
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,m,nh,1,336,0.002976190476
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,m,t,1,336,0.002976190476
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,m,c,1,336,0.002976190476
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,m,ch,0,336,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,m,m,297,336,0.883928571429
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,m,p,1,336,0.002976190476
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,p,none,8,114,0.070175438596
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,p,n,3,114,0.026315789474
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,p,ng,0,114,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,p,nh,0,114,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,p,t,1,114,0.008771929825
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,p,c,6,114,0.052631578947
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,p,ch,0,114,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,p,m,2,114,0.017543859649
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,p,p,94,114,0.824561403509
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,none,none,0,92,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,none,n,30,92,0.326086956522
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,none,ng,28,92,0.304347826087
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,none,nh,4,92,0.043478260870
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,none,t,9,92,0.097826086957
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,none,c,9,92,0.097826086957
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,none,ch,1,92,0.010869565217
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,none,m,9,92,0.097826086957
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,none,p,2,92,0.021739130435
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,n,none,45,1910,0.023560209424
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,n,n,1778,1910,0.930890052356
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,n,ng,55,1910,0.028795811518
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,n,nh,16,1910,0.008376963351
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,n,t,5,1910,0.002617801047
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,n,c,2,1910,0.001047120419
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,n,ch,0,1910,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,n,m,7,1910,0.003664921466
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,n,p,2,1910,0.001047120419
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,ng,none,35,1965,0.017811704835
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,ng,n,49,1965,0.024936386768
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,ng,ng,1846,1965,0.939440203562
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,ng,nh,13,1965,0.006615776081
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,ng,t,7,1965,0.003562340967
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,ng,c,4,1965,0.002035623410
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,ng,ch,2,1965,0.001017811705
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,ng,m,9,1965,0.004580152672
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,ng,p,0,1965,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,nh,none,8,675,0.011851851852
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,nh,n,14,675,0.020740740741
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,nh,ng,7,675,0.010370370370
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,nh,nh,640,675,0.948148148148
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,nh,t,0,675,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,nh,c,2,675,0.002962962963
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,nh,ch,0,675,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,nh,m,4,675,0.005925925926
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,nh,p,0,675,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,t,none,26,830,0.031325301205
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,t,n,8,830,0.009638554217
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,t,ng,2,830,0.002409638554
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,t,nh,0,830,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,t,t,719,830,0.866265060241
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,t,c,55,830,0.066265060241
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,t,ch,14,830,0.016867469880
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,t,m,2,830,0.002409638554
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,t,p,4,830,0.004819277108
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,c,none,10,885,0.011299435028
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,c,n,3,885,0.003389830508
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,c,ng,8,885,0.009039548023
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,c,nh,0,885,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,c,t,50,885,0.056497175141
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,c,c,809,885,0.914124293785
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,c,ch,0,885,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,c,m,1,885,0.001129943503
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,c,p,4,885,0.004519774011
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,ch,none,5,180,0.027777777778
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,ch,n,3,180,0.016666666667
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,ch,ng,0,180,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,ch,nh,1,180,0.005555555556
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,ch,t,5,180,0.027777777778
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,ch,c,1,180,0.005555555556
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,ch,ch,159,180,0.883333333333
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,ch,m,2,180,0.011111111111
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,ch,p,4,180,0.022222222222
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,m,none,16,840,0.019047619048
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,m,n,11,840,0.013095238095
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,m,ng,18,840,0.021428571429
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,m,nh,2,840,0.002380952381
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,m,t,3,840,0.003571428571
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,m,c,1,840,0.001190476190
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,m,ch,0,840,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,m,m,788,840,0.938095238095
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,m,p,1,840,0.001190476190
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,p,none,10,285,0.035087719298
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,p,n,2,285,0.007017543860
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,p,ng,0,285,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,p,nh,0,285,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,p,t,1,285,0.003508771930
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,p,c,10,285,0.035087719298
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,p,ch,0,285,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,p,m,3,285,0.010526315789
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,p,p,259,285,0.908771929825
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,none,none,0,71,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,none,n,24,71,0.338028169014
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,none,ng,23,71,0.323943661972
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,none,nh,4,71,0.056338028169
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,none,t,7,71,0.098591549296
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,none,c,5,71,0.070422535211
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,none,ch,1,71,0.014084507042
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,none,m,6,71,0.084507042254
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,none,p,1,71,0.014084507042
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,n,none,33,764,0.043193717277
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,n,n,677,764,0.886125654450
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,n,ng,32,764,0.041884816754
